"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[11,2]",0.0021349117366875,0.00255983436088824,4.66304620632042e-05,0.000541024984401719,0.0013124999047619,0.00271599503675883,0.00919057429960993,1.00038294362557,1600
"lambda[11,3]",2.7073624375,0.828669800791922,1.45189986545842,2.12474995587024,2.56449995125755,3.137,4.73204998970067,1.00177182402463,1100
"lambda[11,4]",4.761465,1.46782729804482,2.56764906644928,3.7172497729566,4.5529998901823,5.51824862463188,7.94003974607023,1.00089196668704,1600
"lambda[12,1]",0.71765488125,0.435874946895831,0.190779959006301,0.416424979733381,0.62094990136081,0.910524916627778,1.87112483743852,1.00487602095433,1600
"lambda[12,2]",1.5709088125,0.684977638928626,0.6276,1.10274991495955,1.44999965517237,1.89674955539448,3.2441249061718,1.0012980334834,1600
"lambda[12,3]",3.716764375,1.1575582629239,2.04597499404134,2.906,3.51249911032017,4.3344978387821,6.49804999249921,1.00055437953319,1600
"lambda[12,4]",4.78435625,1.45963389631801,2.65794998165005,3.771,4.5529998901823,5.57199569686612,8.15607498655457,1.00284028200387,610
"lambda[13,1]",0.35564168125,0.215755363093077,0.0967248731672106,0.204324774917156,0.304699737446556,0.447824830543891,0.932164911772856,1.00300993254868,1600
"lambda[13,2]",1.3820013125,0.605928553368212,0.558807200165259,0.966949996121559,1.26699960536695,1.67224994394898,2.86742377624744,1.00094352490685,1600
"lambda[13,3]",3.695865,1.13424030079056,2.03192494596741,2.90449987086035,3.48899985669246,4.29424997817017,6.39349923901407,1.00040572869708,1600
"lambda[13,4]",4.975165,1.52891036798952,2.73892495992455,3.92649990447888,4.72649997355337,5.76924959386866,8.5339230502505,1.00215975828601,840
"lambda[14,1]",0.76470700625,0.46262102964429,0.206379962112594,0.446349991597266,0.6586,0.9704748831555,1.99429912333106,1.00508634551388,1600
"lambda[14,2]",1.4432773125,0.630731034705258,0.581187073263511,1.008,1.32649990576705,1.75049978585703,2.96157283370219,1.00101572726097,1600
"lambda[14,3]",3.671364375,1.15919950020765,2.01392494548402,2.85874996720212,3.475,4.278,6.48109996992427,1.00063453711633,1600
"lambda[14,4]",4.3272675,1.34097636097516,2.37484981495533,3.37849988898209,4.102,5.0332499813751,7.45702499836577,1.00350558784433,480
"lambda[15,1]",0.13821121875,0.0962831884732026,0.0300464920262827,0.0734624988512984,0.111249988764044,0.1737,0.401424969687224,1.00085347152318,1600
"lambda[15,2]",1.163490125,0.518762692130709,0.463479390144832,0.799549995309471,1.064,1.415,2.46767142432551,1.00074617590957,1600
"lambda[15,3]",3.0592025,0.932263193474591,1.68794997109712,2.42149984509466,2.90099982764563,3.50824997327981,5.34927472467862,1.00043434231877,1600
"lambda[15,4]",4.65466875,1.47078879732183,2.50992495626538,3.63724976796149,4.40149997160059,5.41949993081393,7.94979843413965,1.0017803045185,1100
"lambda[16,1]",0.9829211875,0.594054313951841,0.270769935002335,0.593924985791268,0.837999946300714,1.19724992171734,2.54937392836,1.00485855170564,490
"lambda[16,2]",0.000505338308025,0.00063895656982966,1.17885354456068e-05,0.000112298793557259,0.000294549893905939,0.000625149514582257,0.00231881932739478,1.00049689889359,1600
"lambda[16,3]",0.44080761875,0.241117942846948,0.138897499122154,0.276474915176266,0.383699947875941,0.548974984633247,1.04122405705604,1.00198380270388,930
"lambda[16,4]",3.971690625,1.4324998878246,1.95597499376707,3.011,3.71599946178683,4.65149798596384,7.28874849902358,1.00159443296028,1200
"lambda[17,1]",0.9660215,0.583799991430281,0.267547298108453,0.58384983933618,0.826199903171139,1.17424992018446,2.51609992257705,1.00483416066926,490
"lambda[17,2]",0.000505338308025,0.00063895656982966,1.17885354456068e-05,0.000112298793557259,0.000294549893905939,0.000625149514582257,0.00231881932739478,1.00049689889359,1600
"lambda[17,3]",0.44080761875,0.241117942846948,0.138897499122154,0.276474915176266,0.383699947875941,0.548974984633247,1.04122405705604,1.00198380270388,930
"lambda[17,4]",4.181154375,1.50182965145255,2.0538999049414,3.165,3.91449920168596,4.903,7.688997472234,1.00166573320075,1200
"lambda[18,1]",0.4176061625,0.259321544346975,0.109982445481704,0.2501,0.353549402488535,0.5152,1.0730748979627,1.00362408378573,460
"lambda[18,2]",0.000505338308025,0.00063895656982966,1.17885354456068e-05,0.000112298793557259,0.000294549893905939,0.000625149514582257,0.00231881932739478,1.00049689889359,1600
"lambda[18,3]",2.6878965,1.02170140457612,1.21494995983301,1.95749980836384,2.52949995058312,3.193,5.17309996232345,1.00130243830793,1600
"lambda[18,4]",3.63611625,1.32173397168961,1.78872417233969,2.74274996581482,3.395,4.25649991191324,6.67827477941145,1.00152356956386,1300
"lambda[19,1]",0.68679054375,0.418365060550977,0.187757311324824,0.415999963930745,0.587449946803981,0.851099929525074,1.78227417580131,1.00410172594085,490
"lambda[19,2]",1.134285,0.663533618045403,0.346737279309923,0.668824684378761,0.975449967963503,1.42224993409876,2.839,1.00067557857088,1600
"lambda[19,3]",2.508156625,0.95098989107492,1.138,1.82349979427629,2.36349952401095,2.979,4.82314990910408,1.00135297133173,1500
"lambda[19,4]",3.538263125,1.28966508400759,1.72982465388261,2.659,3.307,4.13849990940205,6.52234963425641,1.00151125426536,1300
"lambda[20,1]",0.93240725,0.542487806024007,0.281489993066337,0.567874720786189,0.796999974905897,1.15074926741884,2.31242348389689,1.00154297296798,1600
"lambda[20,2]",1.4021030625,0.636670842290394,0.5575,0.945924991079216,1.27749990215264,1.70174730426639,2.95117479794762,1.000936599757,1600
"lambda[20,3]",3.231484375,0.990067668646275,1.73192493659773,2.52824966613906,3.095,3.785,5.56317489273894,1.00295581268743,1600
"lambda[20,4]",2.6333405,0.863109877838862,1.39494996502074,2.033,2.51449995028833,3.06724996943848,4.64912493450808,1.00219963461027,820
"lambda[21,1]",0.33136465625,0.226510794410823,0.0771317327460651,0.180774994813039,0.270099981488337,0.410849990874062,0.938914461738433,1.00103412007465,1600
"lambda[21,2]",0.005407528046625,0.00645487935618615,0.000127254686889335,0.00136649972544231,0.00332449906000889,0.00673999644198337,0.0235949794490852,1.00047052310031,1600
"lambda[21,3]",2.8501075,0.851875246495045,1.56047152609234,2.25349983354294,2.751,3.314,4.83887192869716,1.0030386642473,1600
"lambda[21,4]",2.988136875,0.959165671889672,1.60782462754694,2.32649983876746,2.85549960602344,3.47799612291506,5.18619984974763,1.00183050481905,1000
"lambda[22,1]",1.145789875,0.68042073457899,0.337649855075766,0.68632498770447,0.975549998718672,1.40274939893127,2.87519972919162,1.00270920931546,1600
"lambda[22,2]",1.5762969375,0.728623710981532,0.640237919651239,1.05049964280037,1.43149991267901,1.93,3.32314986812243,1.00052129057516,1600
"lambda[22,3]",3.0241525,0.909702933042013,1.64882463683341,2.38174996063268,2.90949995703729,3.53349989389295,5.11707497857237,1.00304380779548,1600
"lambda[22,4]",3.25796375,1.03654061737498,1.7597493049272,2.542,3.123,3.781,5.54249912243793,1.0015627851302,1300
"lambda[23,1]",0.9808841875,0.569866116919775,0.292964918215327,0.597724985881614,0.838849998509865,1.21424992281303,2.45402499503495,1.00176197627196,1600
"lambda[23,2]",1.421187125,0.645106257758448,0.5654,0.958949996089201,1.294,1.72899913311473,2.99014985345443,1.00092891716451,1600
"lambda[23,3]",2.30657475,0.694276160430254,1.241,1.81849814203015,2.215,2.68524996509138,3.93747388601495,1.00281359971275,1600
"lambda[23,4]",3.0092,0.965107355494594,1.61984972850448,2.344,2.87799982626824,3.50249903695232,5.215,1.00180969528936,1000
"lambda[24,1]",0.3109603,0.263111887745766,0.0493587493823119,0.144849974099226,0.238149994751207,0.388224997585371,1.01619923623994,1.00220129559199,940
"lambda[24,2]",0.00099165539228125,0.00125039514035901,2.21172433113324e-05,0.000214974995638351,0.00056519943382845,0.00123422814848329,0.00442932453585095,1.00050047506772,1600
"lambda[24,3]",0.7739860625,0.287064549006938,0.37850705644956,0.5632,0.720599826533423,0.92737499090272,1.4561745911373,1.0054754871193,300
"lambda[24,4]",1.0537221875,0.399777151871438,0.468271818343988,0.7726999805842,0.995299994976389,1.27024992621499,1.97227425492167,1.00041374916641,1600
"lambda[25,1]",0.0994088491875,0.0841110808377707,0.0157577437124703,0.0452399468869469,0.0764449919877032,0.1246,0.320884563864828,1.00254346166657,940
"lambda[25,2]",0.00099165539228125,0.00125039514035901,2.21172433113324e-05,0.000214974995638351,0.00056519943382845,0.00123422814848329,0.00442932453585095,1.00050047506772,1600
"lambda[25,3]",0.6582133125,0.257513772701547,0.311734734308529,0.47074999203286,0.609849981552841,0.787124998809007,1.267,1.00537918626692,300
"lambda[25,4]",0.8574450625,0.327245296819989,0.372617141801307,0.623074962374077,0.80714998606207,1.03224990920829,1.61807493229061,1.00043927400853,1600
"lambda[26,1]",0.1033800385,0.0873790706752032,0.0164174925477551,0.0469474998002947,0.0797549985894301,0.129049970956495,0.330570767580975,1.00252663784951,940
"lambda[26,2]",0.157596655,0.106825410122602,0.0311522121647338,0.083604995962194,0.131,0.204524995416955,0.429039927450802,1.00060741987961,1600
"lambda[26,3]",1.2867469375,0.463044822136787,0.636662456864332,0.957949337831658,1.195,1.55,2.39512487295641,1.00479351360087,340
"lambda[26,4]",0.5794305625,0.233080108697316,0.231997499474528,0.411674943044891,0.541099916836068,0.712549994737704,1.13502498926834,1.00083020733437,1600
"lambda[27,1]",0.136802149375,0.115303762965897,0.0223199116297908,0.0628249994030405,0.10514998811222,0.172024994551266,0.435304998880421,1.00241678419999,950
"lambda[27,2]",0.53575861875,0.358490943696246,0.11057992913794,0.2842,0.45379998898193,0.696724407193995,1.43339783862172,1.00040451691961,1600
"lambda[27,3]",2.064159625,0.748086413973407,1.02292489257114,1.52324944572166,1.91849993484493,2.49849984994998,3.83307497139812,1.00379824900121,450
"lambda[27,4]",1.407793875,0.547306989472488,0.614489996825328,1.029,1.32349990555345,1.70424994500122,2.64509992634931,1.00066780068749,1600
"lambda[28,1]",0.08886492625,0.074607172266608,0.0135797499102105,0.0410049771183255,0.0685799992709245,0.113624991751594,0.274352305040035,1.00104543110029,1600
"lambda[28,2]",0.35883834875,0.231612385672915,0.0804344414694717,0.19319992230661,0.312199855861594,0.462149991886922,0.905424986548878,1.00073903323798,1600
"lambda[28,3]",1.196318875,0.424630214899815,0.587974979249723,0.891499983171908,1.114,1.43949973961344,2.26802499462788,1.00231258122233,770
"lambda[28,4]",1.0892833125,0.428450154597517,0.484347388726739,0.78472494144297,1.018,1.3,2.13044815637617,1.00097191193263,1600
"lambda[29,1]",0.263992078125,0.216154649616759,0.0442699556983935,0.125049969995995,0.2039,0.336074974901464,0.863607239883219,1.00084669757818,1600
"lambda[29,2]",0.472869825,0.30180278594489,0.1067,0.256574703687223,0.413049851712841,0.610274986176531,1.1690499583446,1.00058001634897,1600
"lambda[29,3]",1.3980710625,0.494693263911811,0.685069974353724,1.045499641091,1.30049990388312,1.675,2.59402499530285,1.00184697840483,1000
"lambda[29,4]",1.1248305625,0.422956235481748,0.514429813617638,0.821599926948048,1.051,1.33849971997507,2.13017472023539,1.00061322263185,1600
"lambda[30,1]",0.18278293875,0.150838581583132,0.0310037253051946,0.0862799930437468,0.140599964438118,0.234,0.580479785753161,1.00086206655641,1600
"lambda[30,2]",0.47714535,0.304507202520925,0.108687471884699,0.258099941852944,0.416399951969258,0.615849945215483,1.18219934302713,1.00057238318759,1600
"lambda[30,3]",1.446476125,0.515061038713845,0.698054409562311,1.07874991306699,1.34749990723562,1.7239991306025,2.72202499552368,1.00157172053349,1300
"lambda[30,4]",1.20315525,0.460834499068966,0.5502724731668,0.871424990316472,1.12349899866444,1.42824993437554,2.31402499473464,1.00040433615464,1600
"lambda[31,1]",0.29515834625,0.240748213052314,0.0502119750446009,0.140999893516275,0.227049862365076,0.369374977163542,0.960577378320026,1.00083920216456,1600
"lambda[31,2]",0.48289844375,0.308169059072486,0.111567314012467,0.2612,0.4207,0.623774986475656,1.20144674419837,1.00056180894871,1600
"lambda[31,3]",1.447166375,0.515558433927334,0.699481170725404,1.07874991306699,1.34749990723562,1.728,2.71627445848036,1.00155819928666,1300
"lambda[31,4]",1.109685375,0.417467943845628,0.503864952507874,0.81049998148986,1.03749987951807,1.32424992922302,2.10504997685533,1.00063693819754,1600
"lambda[32,1]",0.339258348125,0.302776072584068,0.0480942365539389,0.146074993580599,0.252749995054402,0.425373836212422,1.1790749071212,1.00292456909751,620
"lambda[32,2]",0.000269597824474375,0.000380288804194179,4.93582562945136e-06,5.80874727039671e-05,0.000143449991286162,0.000333224997186868,0.00127034813263368,1.00099522355995,1600
"lambda[32,3]",1.4874088125,0.658177116921702,0.645211429598292,1.045499641091,1.34649990716673,1.78599916076065,3.05519974512015,1.00361741281591,480
"lambda[32,4]",0.970783125,0.40362046250324,0.395532274398086,0.680874998623028,0.886249987306065,1.208,1.96202499379031,1.00040055571182,1600
"lambda[33,1]",0.175702625625,0.156952235854185,0.0244992495519347,0.075469982102609,0.131399961948244,0.221199932228902,0.606639373631327,1.00313803835184,600
"lambda[33,2]",0.000269597824474375,0.000380288804194179,4.93582562945136e-06,5.80874727039671e-05,0.000143449991286162,0.000333224997186868,0.00127034813263368,1.00099522355995,1600
"lambda[33,3]",1.87334225,0.836962177539453,0.790787496145493,1.31674992878394,1.695,2.24724995828853,3.89902499687473,1.00320364165973,580
"lambda[33,4]",0.9140821875,0.381873322121102,0.373307050232011,0.640624986827212,0.8372,1.13924991773309,1.84604997361037,1.00039584872168,1600
"lambda[34,1]",0.25011801,0.222437900284592,0.0363684987923368,0.106324920569507,0.188299575145564,0.314374973169567,0.862169395636781,1.00299088122947,610
"lambda[34,2]",0.46196790625,0.354175910396931,0.0917482205609013,0.2263,0.378899788862438,0.584099974325326,1.38242247183598,1.00064636823123,1600
"lambda[34,3]",1.429408125,0.630937660691438,0.616367466538745,1.0062491606561,1.293,1.71424994532199,2.9420749627417,1.00366924252229,470
"lambda[34,4]",0.9412433125,0.392297073292484,0.384929750623453,0.659424987202821,0.860699947716973,1.17424992018446,1.90012483991543,1.00039775166725,1600
"lambda[35,1]",0.32708894,0.291368891576111,0.0474093274931173,0.14047499332463,0.244099815649254,0.410524997716524,1.13737260896879,1.00293215300426,620
"lambda[35,2]",0.000269597824474375,0.000380288804194179,4.93582562945136e-06,5.80874727039671e-05,0.000143449991286162,0.000333224997186868,0.00127034813263368,1.00099522355995,1600
"lambda[35,3]",0.7517435625,0.332609797934622,0.320397499619538,0.516374852855662,0.687649998182215,0.908174949430779,1.57319950578622,1.00450433708158,360
"lambda[35,4]",1.06317325,0.438552252797153,0.426757417257476,0.747574898380775,0.972799979440789,1.323,2.13644816152636,1.00042000262391,1600
"lambda[36,1]",0.330753350625,0.285915762651859,0.0557444893917139,0.153974993910031,0.248249753272788,0.410674979459557,1.13502498926834,1.00257119302394,1600
"lambda[36,2]",0.40385384375,0.266842314318274,0.0894049945395471,0.223449983212713,0.342599985405721,0.513699737405087,1.0730748979627,1.00059516133923,1600
"lambda[36,3]",1.042490875,0.368149010677774,0.521117244286812,0.767,0.984749785478525,1.2352499241249,1.92904997474507,1.00343611904775,920
"lambda[36,4]",0.71188175,0.279476108731198,0.317367434932004,0.50947499815975,0.666049998123264,0.858249960684954,1.35609985647335,1.00040847234582,1600
"lambda[37,1]",0.114187904375,0.107920515753171,0.0150677434234499,0.0468999711907696,0.0823349877026772,0.144524475659049,0.401114989072092,1.00266966614583,1600
"lambda[37,2]",0.002134807419925,0.00278585809143443,4.62457800213845e-05,0.000459174948938832,0.00121849989741485,0.00262349985709749,0.010082487987614,1.00094787522929,1600
"lambda[37,3]",1.0580398125,0.373617785714681,0.528469966743088,0.781349995200205,1.00049987506246,1.254,1.954,1.00342007617827,930
"lambda[37,4]",0.66770525,0.262943732814797,0.296674958831782,0.479999499443488,0.625649950051944,0.803849995335337,1.28302499050565,1.00043997215339,1600
"lambda[38,1]",0.3477225475,0.300190827617869,0.0591810034029777,0.162424948020935,0.261749957020054,0.432674980503725,1.1992985458532,1.00262412073874,1600
"lambda[38,2]",0.52466748125,0.34483583795689,0.119067325809464,0.2883,0.450799988908607,0.670324998601494,1.367,1.00069750311858,1600
"lambda[38,3]",1.1881853125,0.421338645063763,0.593912247679196,0.877124990379408,1.118,1.42,2.18609991090329,1.00322641529509,1100
"lambda[38,4]",0.73612675,0.288750452249401,0.329459905007282,0.526249992873206,0.689399274731269,0.888749962033859,1.398,1.00039560008571,1600
"lambda[39,1]",0.37853753625,0.327899788375937,0.0626302625923444,0.17457499462879,0.286699982560167,0.477474982332617,1.32412477044402,1.00282733302761,1600
"lambda[39,2]",0.45212191875,0.302355838678113,0.1001,0.244474996164729,0.382999947780675,0.57932499838183,1.17007490640795,1.00100349625566,1600
"lambda[39,3]",1.1372956875,0.402198968508213,0.568749914094333,0.838874998882387,1.075,1.35324993073939,2.09804997677816,1.00331021480823,1000
"lambda[39,4]",0.822052625,0.322820556269777,0.364972459517264,0.590074998411129,0.768249985356329,0.984249813398078,1.56317461904504,1.0003730239852,1600
"lambda[40,1]",0.901436375,0.346902324316218,0.407257413285151,0.653149994258007,0.840149748556768,1.07824991308043,1.74637343827222,1.00089557720688,1600
"lambda[40,2]",0.0002012757697375,0.000219002601680737,5.44759942620309e-06,5.4174993767888e-05,0.0001306,0.000263524399762335,0.000786932473853728,1.00076605513282,1600
"lambda[40,3]",3.23610375,0.871327130641131,1.87984976613083,2.62074996422325,3.11799983964079,3.715,5.17552396417928,1.00173021407024,1100
"lambda[40,4]",5.578598125,1.4260719884333,3.39287491011394,4.509,5.423,6.463,8.80172383791528,1.00066146767943,1600
"lambda[41,1]",0.884413625,0.340366207431547,0.399392497252334,0.642049994158727,0.822999902794648,1.061,1.71304997156301,1.00089855233785,1600
"lambda[41,2]",0.0002012757697375,0.000219002601680737,5.44759942620309e-06,5.4174993767888e-05,0.0001306,0.000263524399762335,0.000786932473853728,1.00076605513282,1600
"lambda[41,3]",3.4706125,0.896204549874503,2.04687485091434,2.83274996690106,3.37599940758289,3.95349990516333,5.49409996452374,1.00130415667291,1600
"lambda[41,4]",4.121388125,1.04914000815283,2.43684981967072,3.36849988865244,4.02949996897878,4.70624998008109,6.45874830670167,1.00259878125186,680
"lambda[42,1]",1.0301778125,0.409362515299151,0.454129788772416,0.731974629567266,0.960449623874152,1.24324992461301,2.05104997624635,1.00081828548091,1600
"lambda[42,2]",0.0002012757697375,0.000219002601680737,5.44759942620309e-06,5.4174993767888e-05,0.0001306,0.000263524399762335,0.000786932473853728,1.00076605513282,1600
"lambda[42,3]",3.121784375,0.857168237569525,1.79992493899555,2.521,2.99749995829858,3.59424934821897,5.0822996551994,1.00219406147366,1000
"lambda[42,4]",3.76625,0.99193391882326,2.194,3.04874996924633,3.66549996589824,4.325,6.00027475451499,1.00290573768092,590
"lambda[43,1]",0.7287338125,0.283029821596436,0.326594998506746,0.527099886111974,0.67334999814361,0.876074990370074,1.40112478303103,1.00093394031837,1600
