"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"A1",34,33,32,0.00196867214004562,0.000650561771227766,0.0007392086407343
"A1",34,33,33,0.00196867214004562,0.000509116509087637,0.0007392086407343
"A1",34,33,34,0.00196867214004562,0.00149470019265921,0.0007392086407343
"A1",34,33,35,0.00196867214004562,0.00132201683075368,0.0007392086407343
"A1",34,33,36,0.00196867214004562,0.00120587665194346,0.0007392086407343
"A1",34,33,37,0.00196867214004562,0.000711477869126137,0.0007392086407343
"A1",34,33,38,0.00196867214004562,4.59521595249408e-05,0.0007392086407343
"A1",34,33,39,0.00196867214004562,0.00260585749636943,0.0007392086407343
"A1",34,33,40,0.00196867214004562,0.00628332229193587,0.0007392086407343
"A1",34,33,41,0.00196867214004562,0.00187401562857982,0.0007392086407343
"A1",34,33,42,0.00196867214004562,0.0012022945514588,0.0007392086407343
"A1",34,33,43,0.00196867214004562,0.00157837994581285,0.0007392086407343
"A1",34,33,44,0.00196867214004562,0.00298875267544482,0.0007392086407343
"A1",34,33,45,0.00196867214004562,0.00141173782833332,0.0007392086407343
"A1",34,33,46,0.00196867214004562,0.00368355901849517,0.0007392086407343
"A1",34,33,47,0.00196867214004562,0.00180138739983813,0.0007392086407343
"A1",34,33,48,0.00196867214004562,0.0152260399932541,0.0007392086407343
"A1",34,33,49,0.00196867214004562,0.00123839190095787,0.0007392086407343
"A1",34,33,50,0.00196867214004562,0.0013001702308505,0.0007392086407343
"A1",34,33,51,0.00196867214004562,0.00128986889754412,0.0007392086407343
"A1",34,33,52,0.00196867214004562,0.0945065361079441,0.0007392086407343
"A1",34,33,53,0.00196867214004562,0.00598333199939735,0.0007392086407343
"A1",34,33,54,0.00196867214004562,0.00167851112995588,0.0007392086407343
"A1",34,33,55,0.00196867214004562,0.00752056457049439,0.0007392086407343
"A1",34,33,56,0.00196867214004562,0.00133719506960031,0.0007392086407343
"A1",34,33,57,0.00196867214004562,0.0015544141307682,0.0007392086407343
"A1",34,33,58,0.00196867214004562,0.0105203291637683,0.0007392086407343
"A1",34,33,59,0.00196867214004562,0.00127871662005403,0.0007392086407343
"A1",34,33,60,0.00196867214004562,0.0013200016698061,0.0007392086407343
"A1",34,33,61,0.00196867214004562,0.00104228145994467,0.0007392086407343
"A1",34,33,62,0.00196867214004562,0.0032179376413947,0.0007392086407343
"A1",34,33,63,0.00196867214004562,0.000884747255418577,0.0007392086407343
"A1",34,33,64,0.00196867214004562,0.00117571644840693,0.0007392086407343
"A1",34,33,65,0.00196867214004562,0.00246698222513738,0.0007392086407343
"A1",34,33,66,0.00196867214004562,0.00139420751587341,0.0007392086407343
"A1",34,33,67,0.00196867214004562,0.00245874498050754,0.0007392086407343
"A1",34,33,68,0.00196867214004562,0.00489156948282335,0.0007392086407343
"A1",34,33,69,0.00196867214004562,0.00486905151221457,0.0007392086407343
"A1",34,33,70,0.00196867214004562,0.0052623107504723,0.0007392086407343
"A1",34,33,71,0.00196867214004562,0.0102758950463089,0.0007392086407343
"A1",34,33,72,0.00196867214004562,0.00613823401910733,0.0007392086407343
"A1",34,33,73,0.00196867214004562,0.00576407803549577,0.0007392086407343
"A1",34,33,74,0.00196867214004562,0.00580059058961812,0.0007392086407343
"A1",34,33,75,0.00196867214004562,0.0125250188529774,0.0007392086407343
"A1",34,33,76,0.00196867214004562,0.0012053380125183,0.0007392086407343
"A1",34,33,77,0.00196867214004562,0.00283173070548189,0.0007392086407343
"A1",34,33,78,0.00196867214004562,0.00192946054987869,0.0007392086407343
"A1",34,33,79,0.00196867214004562,0.00265929762233586,0.0007392086407343
"A1",34,33,80,0.00196867214004562,0.00260557779355954,0.0007392086407343
"A1",34,33,81,0.00196867214004562,0.00152501571859832,0.0007392086407343
